id,airbnb_city,lat,lon,star_rating
33578979.0,Tampa,28.0138,-82.4559,5.0
33577955.0,Tampa,27.9759,-82.4439,4.0
33579184.0,Tampa,27.9636,-82.4758,5.0
33575328.0,Tampa,27.8727,-82.5288,5.0
33576966.0,Tampa,28.0042,-82.4423,5.0
33588988.0,Tampa,27.9914,-82.5658,5.0
33576769.0,Tampa,27.9534,-82.5044,5.0
33575200.0,Tampa,27.9152,-82.5073,5.0
33576019.0,Tampa,27.9375,-82.4918,5.0
33580736.0,Tampa,27.956,-82.4345,5.0
33581057.0,Tampa,27.9531,-82.4951,5.0
33577853.0,Tampa,27.9662,-82.4485,5.0
33575846.0,Tampa,28.0065,-82.5111,5.0
33577661.0,Tampa,27.9051,-82.4919,5.0
33579198.0,Tampa,27.98,-82.4479,5.0
33579951.0,Tampa,27.86,-82.5248,5.0
33589621.0,Tampa,27.9958,-82.5512,5.0
33578607.0,Tampa,27.9666,-82.4394,5.0
33580725.0,Tampa,27.9671,-82.4362,5.0
33580437.0,Tampa,28.0198,-82.4933,5.0
33577928.0,Tampa,27.9672,-82.5,5.0
33576295.0,Tampa,27.9542,-82.5045,5.0
33576484.0,Tampa,27.9622,-82.4949,5.0
33589707.0,Tampa,27.9909,-82.4876,5.0
33578162.0,Tampa,27.9891,-82.4854,5.0
33591019.0,Tampa,27.9882,-82.5619,5.0
33576052.0,Tampa,27.9679,-82.4899,5.0
33589922.0,Tampa,27.9645,-82.5712,5.0
33576233.0,Tampa,27.8725,-82.5296,5.0
33580593.0,Tampa,27.9794,-82.4617,5.0
33576150.0,Tampa,27.9469,-82.5097,5.0
33579075.0,Tampa,28.0163,-82.4366,5.0
33577725.0,Tampa,27.9323,-82.4797,5.0
33576811.0,Tampa,27.9916,-82.4856,5.0
33581411.0,Tampa,27.9712,-82.4432,5.0
33574897.0,Tampa,27.9348,-82.3735,5.0
33579520.0,Tampa,27.9667,-82.438,5.0
33590512.0,Tampa,27.9835,-82.58,5.0
33584431.0,Tampa,28.019,-82.4854,5.0
33575291.0,Tampa,28.0213,-82.4401,5.0
33578367.0,Tampa,27.9889,-82.497,5.0
33579002.0,Tampa,28.0021,-82.4607,5.0
33580516.0,Tampa,27.9547,-82.4839,5.0
33585357.0,Tampa,28.0177,-82.4833,5.0
33576373.0,Tampa,27.9525,-82.5199,5.0
33588769.0,Tampa,27.9644,-82.5711,5.0
33575650.0,Tampa,28.0088,-82.4567,5.0
33590873.0,Tampa,28.0027,-82.5565,5.0
33575036.0,Tampa,27.8706,-82.5303,5.0
33576944.0,Tampa,27.867,-82.5275,5.0
33581489.0,Tampa,27.9587,-82.4902,5.0
33577487.0,Tampa,27.9481,-82.496,5.0
33575834.0,Tampa,27.9688,-82.5005,5.0
33575958.0,Tampa,27.9871,-82.4869,5.0
33575670.0,Tampa,27.8705,-82.5283,5.0
33575502.0,Tampa,28.0327,-82.4611,5.0
33577998.0,Tampa,27.9799,-82.4396,5.0
33591119.0,Tampa,27.9631,-82.5726,5.0
33578652.0,Tampa,27.9489,-82.4983,5.0
33577519.0,Tampa,27.9871,-82.4437,5.0
33579827.0,Tampa,28.0138,-82.4516,4.0
33575480.0,Tampa,28.0319,-82.4646,5.0
33577266.0,Tampa,27.9998,-82.4695,5.0
33579571.0,Tampa,27.9663,-82.4509,5.0
33576553.0,Tampa,27.9908,-82.422,5.0
33579271.0,Tampa,28.0102,-82.4709,5.0
33577156.0,Tampa,27.969,-82.4739,5.0
33575415.0,Tampa,27.9815,-82.4619,5.0
33576391.0,Tampa,27.9542,-82.5145,5.0
33579065.0,Tampa,27.9682,-82.4351,5.0
33574915.0,Tampa,27.8727,-82.5059,5.0
33591220.0,Tampa,27.9988,-82.5916,5.0
33584524.0,Tampa,28.0149,-82.4078,5.0
33581424.0,Tampa,27.9658,-82.4411,5.0
33576003.0,Tampa,27.937,-82.4881,5.0
33575895.0,Tampa,27.9384,-82.4866,5.0
33576544.0,Tampa,27.9629,-82.4972,5.0
33576276.0,Tampa,27.8674,-82.5295,5.0
33576247.0,Tampa,27.8726,-82.5286,5.0
33577591.0,Tampa,28.0231,-82.4641,5.0
33581366.0,Tampa,27.9744,-82.4506,5.0
33575224.0,Tampa,27.957,-82.5146,5.0
33576797.0,Tampa,27.8727,-82.5302,5.0
33591356.0,Tampa,28.0005,-82.5687,5.0
33575214.0,Tampa,27.9008,-82.5195,5.0
33577499.0,Tampa,28.0161,-82.4752,5.0
33591717.0,Tampa,27.992,-82.55,5.0
33581116.0,Tampa,27.987,-82.4456,5.0
33575174.0,Tampa,27.9885,-82.4405,5.0
33575758.0,Tampa,27.9476,-82.4474,5.0
33582225.0,Tampa,27.9579,-82.5,5.0
33588414.0,Tampa,27.985,-82.5629,5.0
33576982.0,Tampa,27.8832,-82.5265,5.0
33575714.0,Tampa,27.9371,-82.4923,5.0
33578879.0,Tampa,28.0401,-82.4284,5.0
33576415.0,Tampa,28.0039,-82.514,5.0
33578250.0,Tampa,27.9745,-82.4575,5.0
33577914.0,Tampa,28.0119,-82.4565,5.0
33576121.0,Tampa,28.0276,-82.4467,5.0
33587321.0,Tampa,28.002,-82.5683,5.0
33582597.0,Tampa,28.0186,-82.4905,5.0
33576053.0,Tampa,27.939,-82.4515,5.0
33592299.0,Tampa,28.0119,-82.5013,5.0
33578114.0,Tampa,28.0077,-82.4715,5.0
33577398.0,Tampa,27.9945,-82.4918,5.0
33578027.0,Tampa,27.9844,-82.4331,5.0
33580786.0,Tampa,28.0314,-82.4813,5.0
33591685.0,Tampa,27.9834,-82.5763,5.0
33590197.0,Tampa,27.9937,-82.5513,5.0
33575373.0,Tampa,28.1177,-82.3722,5.0
33590913.0,Tampa,27.9774,-82.5496,5.0
33576542.0,Tampa,27.9429,-82.4712,5.0
33574965.0,Tampa,27.9569,-82.514,5.0
33576012.0,Tampa,27.9589,-82.5148,5.0
33576956.0,Tampa,27.9722,-82.5521,5.0
33575939.0,Tampa,28.0258,-82.4438,5.0
33575403.0,Tampa,28.0054,-82.5176,5.0
33575847.0,Tampa,27.8725,-82.5283,5.0
33576932.0,Tampa,27.9372,-82.4983,5.0
33576764.0,Tampa,27.937,-82.4962,4.0
33574990.0,Tampa,27.8839,-82.49,5.0
33577411.0,Tampa,28.006,-82.4402,5.0
33583247.0,Tampa,27.9506,-82.4617,5.0
33576620.0,Tampa,27.9935,-82.3829,5.0
33575741.0,Tampa,27.8708,-82.5303,5.0
33575159.0,Tampa,27.8713,-82.5274,5.0
33580001.0,Tampa,27.9465,-82.4964,5.0
33589049.0,Tampa,27.9859,-82.5505,5.0
33575763.0,Tampa,27.9768,-82.4976,5.0
33589192.0,Tampa,28.0032,-82.5931,5.0
33583549.0,Tampa,28.0182,-82.4913,5.0
33576008.0,Tampa,27.8755,-82.5272,5.0
33575997.0,Tampa,27.8709,-82.528,5.0
33581078.0,Tampa,28.0372,-82.4786,5.0
33578110.0,Tampa,28.008,-82.5185,5.0
33575071.0,Tampa,27.9888,-82.4943,5.0
33576389.0,Tampa,27.9611,-82.4852,5.0
33576577.0,Tampa,27.9431,-82.5237,5.0
33576450.0,Tampa,27.8781,-82.5286,5.0
33577310.0,Tampa,28.0405,-82.4333,5.0
33577986.0,Tampa,28.0313,-82.4368,5.0
33578707.0,Tampa,27.9689,-82.4992,5.0
33591113.0,Tampa,28.0575,-82.3941,4.0
33591488.0,Tampa,27.9625,-82.5729,5.0
33578571.0,Tampa,27.9623,-82.4336,5.0
33574893.0,Tampa,27.9458,-82.3819,5.0
33578527.0,Tampa,27.9723,-82.4378,5.0
33575624.0,Tampa,27.9534,-82.4473,5.0
33597527.0,Tampa,28.0155,-82.501,5.0
33590092.0,Tampa,28.0552,-82.388,5.0
33577397.0,Tampa,27.9636,-82.4367,5.0
33575940.0,Tampa,27.962,-82.5114,5.0
33602896.0,Tampa,28.0149,-82.4998,5.0
33587966.0,Tampa,28.0119,-82.5122,5.0
33575520.0,Tampa,27.8888,-82.5223,5.0
33576174.0,Tampa,27.9215,-82.499,5.0
33585289.0,Tampa,27.9983,-82.4875,5.0
33576131.0,Tampa,28.0291,-82.4454,5.0
33583703.0,Tampa,27.9569,-82.4846,5.0
33587596.0,Tampa,27.9851,-82.5536,5.0
33574981.0,Tampa,27.8718,-82.5301,5.0
33575365.0,Tampa,28.0016,-82.5136,5.0
33574986.0,Tampa,27.8705,-82.5284,5.0
33584990.0,Tampa,28.0309,-82.4144,5.0
33575682.0,Tampa,27.8725,-82.5306,5.0
33584576.0,Tampa,28.018,-82.488,5.0
33577971.0,Tampa,27.9705,-82.493,5.0
33589863.0,Tampa,28.0649,-82.3999,5.0
33575725.0,Tampa,27.871,-82.5283,5.0
33579927.0,Tampa,27.9568,-82.4327,5.0
33576704.0,Tampa,27.9587,-82.5329,5.0
33579748.0,Tampa,27.9881,-82.4623,5.0
33577154.0,Tampa,27.9189,-82.4954,5.0
33575692.0,Tampa,27.8712,-82.5302,5.0
33575505.0,Tampa,27.9879,-82.4859,5.0
33576194.0,Tampa,27.8723,-82.5295,5.0
33576153.0,Tampa,28.0046,-82.4574,5.0
33576282.0,Tampa,27.9422,-82.5085,5.0
33578354.0,Tampa,27.9713,-82.4609,5.0
33583522.0,Tampa,28.0166,-82.4087,4.0
33582485.0,Tampa,27.8605,-82.527,5.0
33575377.0,Tampa,28.0042,-82.4943,5.0
33583527.0,Tampa,27.9773,-82.4671,4.0
33582081.0,Tampa,28.1346,-82.3712,5.0
33575244.0,Tampa,27.9516,-82.5039,5.0
33582505.0,Tampa,28.0398,-82.4802,5.0
33574976.0,Tampa,27.8676,-82.5273,4.0
33590570.0,Tampa,28.0431,-82.4031,5.0
33576671.0,Tampa,27.9458,-82.5142,5.0
33575273.0,Tampa,27.8887,-82.516,5.0
33576097.0,Tampa,27.9473,-82.5022,5.0
33577486.0,Tampa,28.0056,-82.4564,5.0
33581289.0,Tampa,27.957,-82.4349,5.0
33576623.0,Tampa,27.8798,-82.523,5.0
33575863.0,Tampa,27.982,-82.4623,5.0
33598505.0,Tampa,28.0168,-82.5033,5.0
33577078.0,Tampa,27.9698,-82.4922,5.0
33580189.0,Tampa,27.967,-82.4487,4.0
33580972.0,Tampa,27.9876,-82.4518,5.0
33590462.0,Tampa,27.9639,-82.572,5.0
33575746.0,Tampa,27.9337,-82.5234,5.0
33575956.0,Tampa,27.9994,-82.5232,5.0
33575120.0,Tampa,27.9002,-82.5245,5.0
33582136.0,Tampa,27.951,-82.4607,5.0
33581439.0,Tampa,27.9525,-82.4618,4.0
33585427.0,Tampa,28.0158,-82.4878,5.0
33576897.0,Tampa,27.9767,-82.5163,5.0
33575427.0,Tampa,28.0053,-82.5178,5.0
33580374.0,Tampa,28.0543,-82.4969,5.0
33588201.0,Tampa,28.003,-82.5509,5.0
33577065.0,Tampa,27.9429,-82.469,5.0
33575794.0,Tampa,27.9293,-82.4829,5.0
33591842.0,Tampa,27.9874,-82.575,5.0
33579282.0,Tampa,27.9663,-82.4478,5.0
33576334.0,Tampa,27.9237,-82.4915,5.0
33587348.0,Tampa,28.011,-82.488,5.0
33575029.0,Tampa,27.8781,-82.5275,5.0
33590025.0,Tampa,27.9623,-82.5719,5.0
33591069.0,Tampa,27.9628,-82.5719,5.0
33576857.0,Tampa,27.9248,-82.4883,5.0
33577839.0,Tampa,27.9697,-82.4983,5.0
33583117.0,Tampa,27.9487,-82.4882,5.0
33589791.0,Tampa,28.0454,-82.3959,5.0
33575133.0,Tampa,28.0296,-82.4381,5.0
33580005.0,Tampa,28.0646,-82.4868,5.0
33576351.0,Tampa,27.9881,-82.4164,5.0
33575907.0,Tampa,27.8714,-82.5304,5.0
33585106.0,Tampa,28.0165,-82.4038,5.0
33575100.0,Tampa,27.8788,-82.5282,5.0
33577937.0,Tampa,27.9556,-82.4535,5.0
33579026.0,Tampa,28.0084,-82.4399,5.0
33575801.0,Tampa,27.9377,-82.4511,5.0
33576643.0,Tampa,28.0097,-82.5195,5.0
33575189.0,Tampa,28.0258,-82.4728,5.0
33575702.0,Tampa,27.9598,-82.5159,5.0
33578780.0,Tampa,27.9718,-82.498,5.0
33591663.0,Tampa,28.0381,-82.4093,5.0
33599133.0,Tampa,28.017,-82.5028,5.0
33581565.0,Tampa,28.0584,-82.4494,5.0
33589281.0,Tampa,27.9716,-82.5639,4.0
33576995.0,Tampa,27.9973,-82.4542,5.0
33575364.0,Tampa,28.0178,-82.4736,5.0
33578202.0,Tampa,27.9731,-82.5534,5.0
33575125.0,Tampa,27.9703,-82.4895,5.0
33580698.0,Tampa,27.9588,-82.4397,5.0
33580750.0,Tampa,27.9587,-82.4355,5.0
33575618.0,Tampa,27.872,-82.5298,5.0
33575539.0,Tampa,28.0275,-82.4627,5.0
33581089.0,Tampa,27.9498,-82.4533,5.0
33583709.0,Tampa,28.0303,-82.4078,5.0
33582336.0,Tampa,28.1743,-82.3195,5.0
33588634.0,Tampa,27.992,-82.5675,5.0
33579089.0,Tampa,27.9776,-82.4482,5.0
33584321.0,Tampa,28.0088,-82.4859,5.0
33590504.0,Tampa,28.0392,-82.4057,5.0
33581150.0,Tampa,27.9612,-82.4863,5.0
33576274.0,Tampa,28.007,-82.5146,5.0
33588010.0,Tampa,27.9838,-82.5625,5.0
33576746.0,Tampa,27.9946,-82.445,5.0
33575524.0,Tampa,27.9951,-82.4439,5.0
33575500.0,Tampa,27.9236,-82.4915,5.0
33576727.0,Tampa,27.9384,-82.4727,5.0
33575525.0,Tampa,27.9516,-82.4488,5.0
33578459.0,Tampa,28.0258,-82.4273,5.0
33575416.0,Tampa,28.0104,-82.5146,5.0
33588108.0,Tampa,27.9852,-82.5518,5.0
33578791.0,Tampa,27.9948,-82.4443,5.0
33575351.0,Tampa,27.9015,-82.5112,5.0
33584718.0,Tampa,28.024,-82.4027,5.0
33576079.0,Tampa,27.96,-82.5212,5.0
33575728.0,Tampa,27.95,-82.4774,5.0
33577014.0,Tampa,27.9728,-82.4946,5.0
33582878.0,Tampa,28.0621,-82.4884,4.0
33582311.0,Tampa,27.9711,-82.464,5.0
33588009.0,Tampa,28.0012,-82.4799,5.0
33587638.0,Tampa,28.0018,-82.4806,5.0
33575226.0,Tampa,27.8786,-82.512,5.0
33575448.0,Tampa,28.0087,-82.4913,5.0
33575727.0,Tampa,27.9917,-82.4989,5.0
33574959.0,Tampa,27.8658,-82.4942,5.0
33578120.0,Tampa,27.9883,-82.5187,5.0
33575069.0,Tampa,27.9654,-82.5009,5.0
33577521.0,Tampa,28.0008,-82.5219,5.0
33575153.0,Tampa,27.9436,-82.4881,5.0
33575336.0,Tampa,27.9856,-82.4515,5.0
33584716.0,Tampa,28.019,-82.4807,5.0
33575649.0,Tampa,27.9484,-82.447,5.0
33579984.0,Tampa,28.0301,-82.4784,5.0
33581372.0,Tampa,28.0498,-82.4659,5.0
33585170.0,Tampa,28.0313,-82.4141,5.0
33580130.0,Tampa,28.0316,-82.4804,5.0
33591293.0,Tampa,28.0449,-82.3949,5.0
33585944.0,Tampa,28.0051,-82.4851,3.0
33577813.0,Tampa,28.0068,-82.4504,5.0
33575280.0,Tampa,28.0169,-82.4723,5.0
33588806.0,Tampa,27.9978,-82.5721,5.0
33577366.0,Tampa,27.9645,-82.4626,5.0
33579135.0,Tampa,28.005,-82.441,5.0
33577144.0,Tampa,27.9954,-82.4434,5.0
33578430.0,Tampa,27.9544,-82.4817,4.0
33588912.0,Tampa,27.9704,-82.5674,5.0
33578007.0,Tampa,27.9537,-82.4829,5.0
33578802.0,Tampa,28.0098,-82.4576,5.0
33584876.0,Tampa,28.0673,-82.435,5.0
33575390.0,Tampa,27.8725,-82.5298,5.0
33575065.0,Tampa,28.01,-82.4998,5.0
33578991.0,Tampa,28.0138,-82.4423,5.0
33578665.0,Tampa,27.9848,-82.4437,5.0
33591644.0,Tampa,28.0115,-82.5216,5.0
33575586.0,Tampa,27.9913,-82.4776,5.0
33575094.0,Tampa,27.8798,-82.5292,5.0
33580066.0,Tampa,27.9717,-82.4341,5.0
33579504.0,Tampa,28.0107,-82.4427,4.0
33575025.0,Tampa,27.8677,-82.4903,5.0
33587254.0,Tampa,28.0004,-82.5535,5.0
33581040.0,Tampa,28.0597,-82.4776,5.0
33591561.0,Tampa,28.1658,-82.368,5.0
33578217.0,Tampa,27.9677,-82.4295,5.0
33578444.0,Tampa,28.0077,-82.4457,5.0
33589694.0,Tampa,27.9942,-82.5519,5.0
33576088.0,Tampa,27.9707,-82.4989,5.0
33580626.0,Tampa,28.0566,-82.4513,5.0
33581578.0,Tampa,28.0579,-82.4498,5.0
33576364.0,Tampa,27.9872,-82.4202,5.0
33578315.0,Tampa,28.042,-82.4331,5.0
33575002.0,Tampa,27.8827,-82.4929,5.0
33580269.0,Tampa,28.0583,-82.4513,5.0
33575413.0,Tampa,27.9958,-82.471,5.0
33579888.0,Tampa,28.0348,-82.484,5.0
33582602.0,Tampa,28.0638,-82.466,5.0
33574956.0,Tampa,27.9622,-82.5035,5.0
33577168.0,Tampa,27.9714,-82.4855,5.0
33590603.0,Tampa,28.0512,-82.3908,5.0
33591590.0,Tampa,27.9841,-82.5748,5.0
33574996.0,Tampa,27.8722,-82.5297,5.0
33578746.0,Tampa,27.972,-82.4954,5.0
33591471.0,Tampa,27.9641,-82.5724,5.0
33583788.0,Tampa,27.9464,-82.4856,5.0
33575205.0,Tampa,27.8882,-82.5249,5.0
33575204.0,Tampa,27.879,-82.491,5.0
33581961.0,Tampa,27.9625,-82.465,5.0
33576491.0,Tampa,27.9739,-82.4449,5.0
33577059.0,Tampa,27.994,-82.4884,5.0
33582702.0,Tampa,28.0217,-82.4967,5.0
33575827.0,Tampa,27.935,-82.4802,5.0
33580264.0,Tampa,27.9847,-82.4546,5.0
33590800.0,Tampa,28.0012,-82.5694,5.0
33576500.0,Tampa,27.8834,-82.5174,5.0
33576747.0,Tampa,27.8844,-82.5173,5.0
33602201.0,Tampa,28.0174,-82.5001,5.0
33575285.0,Tampa,27.9547,-82.5246,5.0
33579007.0,Tampa,27.9522,-82.4924,5.0
33575353.0,Tampa,27.8727,-82.5281,5.0
33576237.0,Tampa,27.9867,-82.4418,5.0
33576531.0,Tampa,27.9926,-82.4486,5.0
33575501.0,Tampa,27.9599,-82.5143,5.0
33575170.0,Tampa,28.0365,-82.4325,5.0
33575723.0,Tampa,27.9833,-82.4609,5.0
33576279.0,Tampa,28.0028,-82.4571,5.0
33576653.0,Tampa,27.9388,-82.4819,5.0
33576016.0,Tampa,27.9513,-82.4326,5.0
33580654.0,Tampa,27.9485,-82.4822,5.0
33576197.0,Tampa,27.9827,-82.3726,5.0
33577958.0,Tampa,28.0318,-82.4692,5.0
33575015.0,Tampa,27.8728,-82.5284,5.0
33580242.0,Tampa,28.0152,-82.4382,5.0
33577645.0,Tampa,28.0384,-82.4286,4.0
33579080.0,Tampa,28.0127,-82.4582,5.0
33577657.0,Tampa,27.9887,-82.499,5.0
33578363.0,Tampa,27.9718,-82.5555,5.0
33575905.0,Tampa,27.9517,-82.4484,5.0
33575885.0,Tampa,27.9524,-82.4481,5.0
33575731.0,Tampa,27.9518,-82.4471,5.0
33575612.0,Tampa,27.9532,-82.4468,5.0
33575536.0,Tampa,27.9526,-82.4468,5.0
33576515.0,Tampa,27.9665,-82.4256,5.0
33588900.0,Tampa,27.9868,-82.5721,5.0
33576719.0,Tampa,27.943,-82.5151,5.0
33575234.0,Tampa,27.9205,-82.5028,5.0
33588715.0,Tampa,27.9865,-82.5725,5.0
33587737.0,Tampa,27.9881,-82.5728,5.0
33574900.0,Tampa,27.937,-82.3821,5.0
33576202.0,Tampa,27.8716,-82.5292,5.0
33580440.0,Tampa,27.9924,-82.4608,5.0
33576697.0,Tampa,28.0435,-82.4444,5.0
33577320.0,Tampa,27.969,-82.4293,4.0
33582641.0,Tampa,28.06,-82.4705,5.0
33583567.0,Tampa,27.9886,-82.465,5.0
33575188.0,Tampa,27.8914,-82.5261,5.0
33581114.0,Tampa,27.9389,-82.4532,5.0
33579691.0,Tampa,28.0322,-82.4836,5.0
33575948.0,Tampa,27.9376,-82.4526,5.0
33580037.0,Tampa,27.9376,-82.4532,4.0
33585147.0,Tampa,28.0666,-82.4339,5.0
33583058.0,Tampa,28.0143,-82.4817,5.0
33575211.0,Tampa,28.0145,-82.4609,5.0
33580764.0,Tampa,27.9922,-82.4437,5.0
33576448.0,Tampa,27.9216,-82.5046,5.0
33576905.0,Tampa,28.0074,-82.5165,5.0
33575623.0,Tampa,27.9603,-82.5199,5.0
33577940.0,Tampa,28.0286,-82.4504,5.0
33582522.0,Tampa,28.038,-82.4847,5.0
33575782.0,Tampa,27.8724,-82.5283,5.0
33580655.0,Tampa,28.0527,-82.4662,5.0
33578900.0,Tampa,28.0471,-82.4615,5.0
33580721.0,Tampa,27.9378,-82.453,5.0
33580433.0,Tampa,27.8632,-82.5246,5.0
33590557.0,Tampa,28.0553,-82.3882,5.0
33580882.0,Tampa,27.9519,-82.4641,5.0
33584645.0,Tampa,28.0266,-82.4136,5.0
33582684.0,Tampa,27.9678,-82.4902,5.0
33579782.0,Tampa,27.8625,-82.5264,5.0
33575407.0,Tampa,27.9987,-82.4766,5.0
33601881.0,Tampa,28.013,-82.5022,5.0
33576200.0,Tampa,27.9974,-82.473,5.0
33576294.0,Tampa,27.9941,-82.4188,5.0
33575602.0,Tampa,27.9138,-82.5099,5.0
33576998.0,Tampa,27.9702,-82.4927,5.0
33582060.0,Tampa,28.0557,-82.4761,5.0
33575757.0,Tampa,27.8726,-82.5286,5.0
33576524.0,Tampa,27.9475,-82.5135,5.0
33575615.0,Tampa,28.0324,-82.4627,5.0
33577433.0,Tampa,28.0123,-82.4627,5.0
33575626.0,Tampa,28.0318,-82.4623,5.0
33575169.0,Tampa,28.0073,-82.5198,5.0
33580160.0,Tampa,28.0212,-82.4766,5.0
33575081.0,Tampa,27.9477,-82.4359,5.0
33575006.0,Tampa,27.8727,-82.53,5.0
33580128.0,Tampa,28.0483,-82.4264,5.0
33582064.0,Tampa,28.1427,-82.3708,5.0
33575824.0,Tampa,27.9384,-82.4506,5.0
33575307.0,Tampa,28.0051,-82.5123,5.0
33576239.0,Tampa,27.9856,-82.3754,5.0
33575955.0,Tampa,28.0278,-82.4715,5.0
33575070.0,Tampa,27.8705,-82.5294,5.0
33575898.0,Tampa,27.9694,-82.443,4.0
33582200.0,Tampa,28.0598,-82.4805,5.0
33574916.0,Tampa,27.9714,-82.3691,5.0
33575164.0,Tampa,27.9704,-82.4555,5.0
33581090.0,Tampa,27.952,-82.4899,5.0
33590698.0,Tampa,28.0391,-82.407,5.0
33582032.0,Tampa,28.0222,-82.4913,5.0
33575608.0,Tampa,28.0058,-82.5132,5.0
33575875.0,Tampa,28.0027,-82.4548,5.0
33581085.0,Tampa,27.9688,-82.4867,5.0
33576627.0,Tampa,28.0301,-82.4741,5.0
33575194.0,Tampa,27.8784,-82.5123,5.0
33580851.0,Tampa,28.0318,-82.4976,4.0
33575451.0,Tampa,27.9722,-82.4406,5.0
33582768.0,Tampa,28.0564,-82.4705,5.0
33576030.0,Tampa,27.9686,-82.4992,5.0
33575699.0,Tampa,27.8703,-82.5296,5.0
33577400.0,Tampa,28.0068,-82.4193,5.0
33581189.0,Tampa,27.9909,-82.4574,5.0
33577563.0,Tampa,28.0182,-82.4645,5.0
33583658.0,Tampa,28.015,-82.4132,5.0
33587813.0,Tampa,27.9905,-82.5501,5.0
33576164.0,Tampa,27.9837,-82.4607,5.0
33578320.0,Tampa,27.9646,-82.4958,5.0
33576598.0,Tampa,27.9707,-82.4425,5.0
33584339.0,Tampa,28.0265,-82.3997,4.0
33575079.0,Tampa,28.009,-82.499,5.0
33590375.0,Tampa,27.9633,-82.5716,5.0
33588875.0,Tampa,27.9956,-82.5518,5.0
33576358.0,Tampa,27.9515,-82.481,5.0
33575698.0,Tampa,27.9838,-82.4623,5.0
33576790.0,Tampa,27.9663,-82.4274,5.0
33579759.0,Tampa,28.0611,-82.452,5.0
33577402.0,Tampa,27.9541,-82.4742,5.0
33575330.0,Tampa,27.9643,-82.5004,5.0
33575109.0,Tampa,27.8872,-82.5278,5.0
33589729.0,Tampa,28.0013,-82.596,5.0
33578939.0,Tampa,28.011,-82.4635,5.0
33582092.0,Tampa,27.9625,-82.4843,5.0
33579932.0,Tampa,28.0342,-82.481,5.0
33576327.0,Tampa,28.0369,-82.4615,5.0
33576002.0,Tampa,27.9928,-82.4613,5.0
33575514.0,Tampa,27.9233,-82.4952,5.0
33576245.0,Tampa,27.9518,-82.4752,5.0
33577452.0,Tampa,27.9603,-82.4841,5.0
33578192.0,Tampa,27.9908,-82.4453,5.0
33579465.0,Tampa,27.9697,-82.4418,5.0
33575993.0,Tampa,27.9619,-82.4702,5.0
33583790.0,Tampa,27.9512,-82.4711,5.0
33590677.0,Tampa,27.99,-82.5674,5.0
33577800.0,Tampa,28.0461,-82.4667,5.0
33575123.0,Tampa,27.8899,-82.5302,5.0
33580989.0,Tampa,27.9509,-82.4595,5.0
33583733.0,Tampa,27.9607,-82.4897,5.0
33589254.0,Tampa,27.9642,-82.5714,5.0
33576083.0,Tampa,28.0333,-82.4631,5.0
33583839.0,Tampa,28.0101,-82.4819,5.0
33575711.0,Tampa,27.8712,-82.5303,5.0
33575645.0,Tampa,27.8706,-82.53,5.0
33575140.0,Tampa,27.9015,-82.5143,5.0
33575417.0,Tampa,27.8855,-82.5273,5.0
33589675.0,Tampa,27.9827,-82.558,4.0
33590221.0,Tampa,28.0595,-82.3935,4.0
33578045.0,Tampa,27.9688,-82.5009,5.0
33577132.0,Tampa,27.9649,-82.4414,5.0
33582666.0,Tampa,28.0456,-82.4773,5.0
33576262.0,Tampa,27.967,-82.4642,5.0
33574951.0,Tampa,27.9761,-82.3581,5.0
33581948.0,Tampa,27.9482,-82.4847,5.0
33583470.0,Tampa,27.9683,-82.473,5.0
33580173.0,Tampa,27.9676,-82.4345,5.0
33588077.0,Tampa,28.0398,-82.3912,4.0
33578300.0,Tampa,28.0191,-82.4466,4.0
33582883.0,Tampa,27.9973,-82.4825,5.0
33576419.0,Tampa,27.9942,-82.4199,5.0
33575078.0,Tampa,27.8716,-82.528,5.0
33576049.0,Tampa,27.9392,-82.4513,5.0
33575197.0,Tampa,27.8716,-82.5292,5.0
33575447.0,Tampa,27.8739,-82.5284,5.0
33577742.0,Tampa,27.9582,-82.4981,5.0
33575206.0,Tampa,28.0025,-82.4125,5.0
33580467.0,Tampa,27.9629,-82.4466,5.0
33576788.0,Tampa,27.9716,-82.494,5.0
33576112.0,Tampa,27.9527,-82.4489,5.0
33576350.0,Tampa,27.9457,-82.501,5.0
33581208.0,Tampa,28.0554,-82.444,5.0
33576894.0,Tampa,28.027,-82.4528,5.0
33579941.0,Tampa,28.0092,-82.4573,5.0
33578720.0,Tampa,28.0068,-82.4494,5.0
33582655.0,Tampa,27.8566,-82.5323,5.0
33587627.0,Tampa,28.0016,-82.5705,5.0
33579361.0,Tampa,28.0046,-82.439,5.0
33576321.0,Tampa,27.9455,-82.513,5.0
33581605.0,Tampa,28.0216,-82.4827,5.0
33582295.0,Tampa,28.0225,-82.4172,5.0
33581026.0,Tampa,27.9737,-82.4705,5.0
33589258.0,Tampa,28.0023,-82.4771,5.0
33577512.0,Tampa,27.9479,-82.4876,5.0
33579619.0,Tampa,27.945,-82.4891,5.0
33575132.0,Tampa,27.8716,-82.5292,5.0
33574908.0,Tampa,27.9345,-82.3708,5.0
33575606.0,Tampa,27.8665,-82.5271,5.0
33576610.0,Tampa,27.8676,-82.5271,5.0
33576908.0,Tampa,27.9982,-82.4402,5.0
33575352.0,Tampa,28.0173,-82.4745,5.0
33580667.0,Tampa,27.9371,-82.4532,5.0
33575657.0,Tampa,27.9862,-82.4465,5.0
